name,address,lat,lng
Centre Civic Can Deu,"PlaÃ§a de la ConcÃ_rdia, 13, Barcelona, Spain",41.386774,2.132494
Starbucks Coffee,"Avinguda Diagonal, 593, Barcelona, Spain",41.388744,2.130769
La Paradeta,"Carrer Comercial, 7, Barcelona, Spain",41.38626,2.18392
Mcdonald'S,"Carrer Gran de GrÃ cia, 113, Barcelona, Spain",41.401409,2.153494
Ken Restaurante,"Benet Mateu, 53, Barcelona, Spain",41.394239,2.125903
La Bella Napoli Villarroel Restaurant,"Carrer de Villarroel, 101, Barcelona, Spain",41.385067,2.156798
Bangkok Cafe,"Carrer d'Evarist ArnÃºs, 65, Barcelona, Spain",41.383731,2.136126
Sant MartÃ_ Restaurant,"Carrer del Pont del Treball Digne, 11, Barcelona, Spain",41.421813,2.197384
Elche,"Carrer de Vila i VilÃ , 71, Barcelona, Spain",41.373978,2.169218
El Tio Che,"Rambla del Poblenou, 44-46, Barcelona, Spain",41.400055,2.2029
Els Tres Porquets,"Rambla del Poblenou, 165, Barcelona, Spain",41.407214,2.192994
De Gust Sarria SL,"Carrer del Doctor Roux, 13, Barcelona, Spain",41.394958,2.132786
Starbucks,"La Rambla Canaletes, 109, Barcelona, Spain",41.383426,2.171256
Monterey,"Carrer Major de SarriÃ , 68, Barcelona, Spain",41.398062,2.122634
Cinemateca,"Carrer de Pau Claris, 120, Barcelona, Spain",41.392425,2.167631
Flaires del cafÃ¨,"Avinguda de SarriÃ , 67, Barcelona, Spain",41.390818,2.140823
Pasteleria Mendieta Barcelona,"Carrer de Mallorca, 517, Barcelona, Spain",41.408393,2.181807
CaÃ±as y Tapas,"Avinguda Diagonal, 3, Barcelona, Spain",41.41075,2.217616
Restaurante Gracia,"Avinguda del ParaÅ€lel, 32, Barcelona, Spain",41.374952,2.17317
Dionisos,"Avinguda del MarquÃ¨s de l'Argentera, 27, Barcelona, Spain",41.385503,2.185485
Terra D'Escudella,"Calle de PremiÃ , 20, Barcelona, Spain",41.376212,2.139129
Restaurante la Tagliatella,"Gran Via de les Corts Catalanes, 149-151, Barcelona, Spain",41.366216,2.137008
Subway,"Avinguda Diagonal, 3, Barcelona, Spain",41.410143,2.216996
Oli + CafÃ¨ Bar,"Carrer de Llull, 94, Barcelona, Spain",41.395892,2.195408
Burger King Diagonal Barcelona,"Avinguda Diagonal, 208, Barcelona, Spain",41.404996,2.192457
Restaurante Crep Nova,"Passeig de la Bonanova, 12, Barcelona, Spain",41.405873,2.131824
bar seco,"Passeig Del Montjuic 74, Cantonada Nou De La Rambla, Barcelona, Spain",41.371888,2.167111
Starbucks,"Rambla de Catalunya, 10, Barcelona, Spain",41.387978,2.16793
Restaurante Cantina Mariachi,"Avinguda Diagonal, 208, Barcelona, Spain",41.404937,2.192483
Restaurante Tris-tras,"Plaza Molina, 8, Barcelona, Spain",41.400957,2.14754
Bar Snack 55,"Passeig de Sant Joan, 55, Barcelona, Spain",41.396753,2.172653
UDON L'Illa,"Avinguda Diagonal, 545, Barcelona, Spain",41.389662,2.135045
El Pibe,"C/ Artesania, 54, Barcelona, Spain",41.44019,2.174004
Horchateria Sirvent,"Carrer de l'Escorial, 94, Barcelona, Spain",41.408325,2.160467
La Buena Vida,"Rambla del Poblenou, 59, Barcelona, EspaÃ±a",41.400893,2.201386
Can MartÃ_ Restaurant,"Carrer de la Font del Mont, 4, Barcelona, Spain",41.413742,2.112762
Restaurant La Bella Donna,"Av Diagonal 593 -, 595, Barcelona, Spain",41.388311,2.130779
Pizzeria Diego,"Rambla de Fabra i Puig, 35, Barcelona, Spain",41.430014,2.187346
Ginza Restaurant,"Carrer de ProvenÃ§a, 205, Barcelona, Spain",41.392143,2.157908
Rita Blue,"PlaÃ§a Sant AgustÃ_, 3, Barcelona, Spain",41.380431,2.171591
Foster's Hollywood,"C/Passeig de PotosÃ_ 2, C.C. La Maquinista; local A 14., Barcelona, Spain",41.440766,2.198012
Quimet d'Horta,"PlaÃ§a d'Eivissa, 10, Barcelona, Spain",41.430714,2.160737
Le Cucine Mandarosso,"Carrer de Verdaguer i CallÃ_s, 4, Barcelona, Spain",41.386935,2.176129
Divina Pedralbes Pizzeria,"Carrer l'Alfambra, 11, Barcelona, Spain",41.386373,2.112442
Molina Restaurant,"Paseo Sant Gervasi, 65, Barcelona, Spain",41.411628,2.138127
Ginos,"Plaza Frances MaciÃ¡, 7, Barcelona, Spain",41.392685,2.143845
Starbucks,"Carrer Concell de Cent, 343, Barcelona, Spain",41.390676,2.165043
Rekons Urgell,"Comte de Urgell, 32, Barcelona, Spain",41.380527,2.160927
Bar El Rincon - Mercat de Montserrat,"Mercado de Nuestra SeÃ±ora de Monserrat, Calle Favencia, s/n, Barcelona, Spain",41.446313,2.179219
El Pibe,"Avinguda de la RepÃºblica Argentina, 12, Barcelona, Spain",41.407494,2.148386
Restaurant La Poma,"La Rambla, 117, Barcelona, Spain",41.384296,2.170629
Bar Mandri,"Carrer de Mandri, 54, Barcelona, Spain",41.404537,2.132601
Luis Bodega,"Carrer de Pinar del Rio, 74, Barcelona, Spain",41.42276,2.17885
PulperÃ_a A GudiÃ±a,"Carrer d'EntenÃ§a, 2, Barcelona, Spain",41.375488,2.156268
IL Cuoco,"Carrer de Galileu, 335, Barcelona, Spain",41.386792,2.130748
Restaurante Bacoa,"Carrer de Colomines, 2, Barcelona, Spain",41.385514,2.178902
Franfurt Kinor,"Avinguda de la RepÃºblica Argentina, 190, Barcelona, Spain",41.41177,2.141207
99% Moto Bar,"Carrer de Joan GÃ_ell, 207, Barcelona, Spain",41.38615,2.1295
FlahertyÂ´s Irish Pub,"Plaza Joaquim Xirau i Palau, s/n, Barcelona, Spain",41.378448,2.176664
La Bruixa Restaurant,"Carrer de Servet, 12, Barcelona, Spain",41.436854,2.189257
Can Canyes,"C/ Llull, 394, Barcelona, Spain",41.411372,2.2163
El Pibe,"Avinguda Meridiana, 430, Barcelona, Spain",41.433519,2.183697
Txapeldun Egarri,"Passeig de Fabra i Puig, 159, Barcelona, Spain",41.430137,2.178716
Bar la Xampa,"Carrer de la Garrotxa, 29, Barcelona, Spain",41.420626,2.179521
Restaurant Bar Vall (GrÃ cia),"PlaÃ§a de Rovira i Trias, 3, Barcelona, Spain",41.407443,2.158568
La Cave,"Avinguda de Josep VicenÃ§ Foix, 80, Barcelona, Spain",41.39702,2.120501
Central Cafe,"Avinguda Diagonal, Barcelona, Spain",41.38959,2.135817
Cup and Cake,"Carrer d'Enric Granados, 145, Barcelona, Spain",41.394269,2.153638
La Tieta,"C/ Blai, 1, Barcelona, Spain",41.372835,2.166582
Restaurante Da Hao Men (Rich Door),"Carrer de l'Energia, 18, Zona Franca, Spain",41.35867,2.13628
Temaki-ya,"Carrer d'En GignÃ s, 28, Barcelona, Spain",41.38135,2.180233
Restaurant Antiga Casa Rafael,"Carrer Major de SarriÃ , 77, Barcelona, Spain",41.398775,2.122199
Kibuka,"Carrer de Goya, 9, Barcelona, Spain",41.39971,2.157236
El Filete Ruso,"Carrer d'Enric Granados, 95, Barcelona, Spain",41.392578,2.155897
La Taberna Gallega,"Moll de gregal, 23-24, Barcelona, Spain",41.387918,2.201568
Zen Sushi,"Carrer de Villarroel, 220, Barcelona, Spain",41.392276,2.147577
Can Punyetes,"Carrer de la Ciutat de Balaguer, 50, Barcelona, Spain",41.403994,2.134752
Forn BaltÃ ,"Carrer de Sants, 117, Barcelona, Spain",41.375338,2.134578
"Bar Restaurante ""Chop-Chop""","Mercabarna - Zona Franca, PabellÃ_n de la fruta ""C"", Barcelona, Spain",41.328731,2.117481
Forns L Rovira,"Calle de Sants, 282, Barcelona, Spain",41.375607,2.12683
Picnic Restaurant,"Carre comerc 1, Barcelona, Spain",41.388794,2.181504
Flamant,"Calle Enric Granados, 23, Barcelona, Spain",41.388481,2.161333
MarisquerÃ_a El Abuelo Restaurant,"Via JÃºlia, 4, Barcelona, Spain",41.438833,2.175249
El Tragaluz,"Passatge de la ConcepciÃ_, 5, Barcelona, Spain",41.394765,2.160424
Casa de Cantabria,"Carrer de Sor EulÃ lia d'Anzizu, 45, Barcelona, Spain",41.390747,2.113296
Shaheen DÃ¶ner Bar,"Carrer de Portbou, 10, Barcelona, Spain",41.376097,2.127064
Foster's Hollywood,"Avinguda Diagonal, 3, Barcelona, Spain",41.409453,2.215416
Starbucks Coffee,"Avinguda Diagonal, 635, Barcelona, Spain",41.387043,2.123933
The New Orleans Coffee & Tea Company,"Carrer Pere d'ArtÃ©s, 10, Barcelona, Spain",41.430507,2.172538
La Caseta del Migdia,"Mirador del Migdia, s/n, Barcelona, Spain",41.359674,2.160752
Pans & Company,"Carrer Tajo, 37, Barcelona, Spain",41.429413,2.162003
La SoleÃ¡,"PlaÃ§a del Sortidor, 14, Barcelona, Spain",41.372206,2.162637
Paraiso Oriental,"Carrer de Lisboa, 3, Barcelona, Spain",41.429478,2.158716
Pizzeria Ciutat Comtal,"Carrer de Galileu, 1, Barcelona, Spain",41.376107,2.135847
Tossa,"Calle Napoles, 291, Barcelona, Spain",41.40337,2.168619
CafÃ© 1907,"Carrer del CÃ_ster, 25, Barcelona, Spain",41.411241,2.132754
Forn ColÃ_n,"Carrer del DegÃ  BahÃ_, 17, Barcelona, Spain",41.410978,2.183192
Rosti Restaurant,"Carrer de Ramon Trias Fargas, 2, Barcelona, Spain",41.386003,2.196529
Restaurante Pizza Sapri,"Carrer Gran de Sant Andreu, 317, Barcelona, Spain",41.43715,2.189473
El RacÃ_ d'en Pep,"Carrer de Sardenya, 404, Barcelona, Spain",41.407268,2.16839
Restaurant La cuina de l' Uribou,"Carrer TaquÃ_graf Serra, 26, Barcelona, Spain",41.386787,2.140602
La Paradeta,"Carrer del PacÃ_fic, 74, Barcelona, Spain",41.42643,2.187468
MyKasa,"Carrer Espronceda, 367, Barcelona, Spain",41.417728,2.18792
Bar TurÃ_,"Carrer del Tenor ViÃ±as, 1, Barcelona, Spain",41.394884,2.141979
Casa Juan RESTAURANT,"Calle Madriguera 47, Barcelona, Spain",41.449594,2.191085
Bar IvÃ¡n,"Carrer de Ramon TurrÃ_, 160, Barcelona, Spain",41.397348,2.199737
Telepizza,"Passeig de Sant Gervasi, 88, Barcelona, Spain",41.413368,2.138137
CaffÃ¨ di San Marco,"Avinguda de la RepÃºblica Argentina, 268, Barcelona, Spain",41.413662,2.13863
Bar Olimpiada,"Carrer dels Pellaires, 1, Barcelona, Spain",41.403738,2.209357
Can TresÃ_,"Carrer d'AstÃºries, 18, Barcelona, Spain",41.402909,2.153684
Bar Casi,"Carrer de Massens, 70, Barcelona, Spain",41.409044,2.155907
Celler Ca la Paqui,"Carrer de Sant Joan de Malta, 53, Barcelona, Spain",41.408673,2.192752
Biergarten,"PlaÃ§a de Pius XII, 4, Barcelona, Spain",41.386629,2.122979
Conde DrÃ¡cula,"Via JÃºlia, 68, Barcelona, Spain",41.441045,2.177234
Can Ros,"Carrer de Roger de Flor, 303, Barcelona, Spain",41.405235,2.16404
La Barbacoa De GrÃ cia Restaurant,"Carrer del Torrent de les Flors, 65, Barcelona, Spain",41.406539,2.159812
federal cafÃ©,"Carrer del Parlament, 39, Barcelona, Spain",41.376813,2.162862
La Zona,"Carrer NÃºmero 60, 19, Barcelona, Spain",41.345939,2.144323
Bar Plaza-cafe,"Carrer d'Arenys, 14, Barcelona, Spain",41.421831,2.142073
La Vietnamita,"Carrer del Torrent de l'Olla, 78, Barcelona, Spain",41.400712,2.159039
Celler Cal Marino,"Carrer de Margarit, 54, Barcelona, Spain",41.372481,2.163095
Cafe Roslin,"Carrer de Caballero, 67, Barcelona, Spain",41.383337,2.136971
Pirineus,"Calle de BailÃ©n, 244, Barcelona, Spain",41.403769,2.162014
Taller De Tapas,"Calle Argenteria, 51, Barcelona, Spain",41.383672,2.180588
El RincÃ_n.,"Avinguda de la RepÃºblica Argentina, 162, Barcelona, Spain",41.411604,2.142555
La Cantonada de Prim,"Rambla de Prim, 160, Barcelona, Spain",41.420289,2.208342
Addis Abeba,"Carrer del Vallespir, 44, Barcelona, Spain",41.379441,2.137088
Morro Fi,"Carrer del Consell de Cent, 171, Barcelona, Spain",41.383323,2.155203
Restaurante la Tagliatella,"Carrer del Doctor Ferran, 25-27, Barcelona, Spain",41.389692,2.124316
Restaurante Italiano Rossini,"PlaÃ§a Reial, 13, Barcelona, Spain",41.379834,2.175663
La Taguara Areperia,"Carrer del Rec, 10, Barcelona, Spain",41.386114,2.182137
Maur,"C/ Urgell, 9, Barcelona, Spain",41.379786,2.161447
Bar CaÃ±ete,"Carrer de la UniÃ_, 17, Barcelona, Spain",41.379157,2.173112
Marc's Entrepans,"Passeig de Maragall, 140, Barcelona, Spain",41.422792,2.178731
Bar Donosti,"Passeig de Manuel Girona, 4, Barcelona, Spain",41.389608,2.119962
Chiffon Cafe,"Avinguda de Vallcarca, 250, Barcelona, Spain",41.419439,2.140993
LizarrÃ¡n,"Avinguda Diagonal, 3, Barcelona, Spain",41.41003,2.217564
Casa Castro Restaurant,"Carrer de l'Isard, 5, Barcelona, Spain",41.439628,2.170471
Fragola,"Carrer de Lorena, 97, Barcelona, Spain",41.438048,2.173249
Restaurante Central Park Barcelona,"C/ Pedro i Pons, 9-11, Barcelona, Spain",41.389786,2.122303
Huang Sheng II,"Passeig de Fabra i Puig, 133, Barcelona, Spain",41.430101,2.180488
Mercadona,"Nou Passatge TornÃ©, 13, Barcelona, Spain",41.449318,2.192068
Pizza Bulls,"Gran Via de les Corts Catalanes, 972, Barcelona, Spain",41.410207,2.196807
Nou Patum SL,"Carrer de Jaume Piquet, 15, Barcelona, Spain",41.398118,2.124282
El MatÃ_ de Pedralbes,"Calle Bisbe CatalÃ¡, 10, Barcelona, Spain",41.395409,2.114017
Umami Restaurant,"Carrer de Floridablanca, 148, Barcelona, Spain",41.381646,2.162864
Can Kenji,"Carrer del RossellÃ_, 325, Barcelona, Spain",41.400539,2.166548
"La Terreta, Taverna Valenciana","Travessia de Sant Antoni, 11, Barcelona, Spain",41.40237,2.154351
Tomy Tapas,"Avinguda de la Mare de DÃ©u de Montserrat, 173, Barcelona, Spain",41.41912,2.172264
Telepizza,"Cantabria, 1, Barcelona, Spain",41.417216,2.204462
MartÃ_ Les Petits Plaisirs,"Passeig del Taulat, 224, Barcelona, Spain",41.404603,2.212993
Bar Restaurant el 36,"Carrer d'Elkano, 36, Barcelona, Spain",41.373154,2.163348
Brutus Barcelona,"Passatge Posoltega, Barcelona, Spain",41.438327,2.196444
El Pati Blau Restaurant,"Carrer de Jordi Girona, 14, Barcelona, Spain",41.387337,2.11357
Bar SimÃ_n,"Carrer de Llull, 395, Barcelona, Spain",41.41217,2.216405
Gran Bodega SaltÃ_,"Carrer de Blesa, 36, Barcelona, Spain",41.372741,2.167147
Can Joanet Restaurant,"Calle del Tajo, 6, Barcelona, Spain",41.43028,2.16275
Mai Ona,"Passeig de la Zona Franca, 39, Barcelona, Spain",41.353298,2.143643
RÃ_o DragÃ_n Restaurant,"Carrer de l'Oblit, 3, Barcelona, Spain",41.420498,2.179414
El RacÃ_ del Taulat,"C/ Taulat, 44, Barcelona, Spain",41.39855,2.205132
Casa Pepe 22 Arroba,"Carrer de TÃ nger, 98, Barcelona, Spain",41.402638,2.193163
Restaurante Viena Diagonal Mar,"C.C. Diagonal Mar, Avenida Diagonal, 3, Barcelona, Spain",41.409068,2.216278
Restaurante Nihon Sakari,"Carrer de Girona, 86, Barcelona, Spain",41.395591,2.170144
Casa TÃ_o Pepe,"Carrer de Jaume Pinent, 15, Barcelona, Spain",41.446099,2.176254
Restaurante Capricho Gallego,"PlaÃ§a d'Isop, 5, Barcelona, Spain",41.423537,2.145541
Sagardi Diagonal Mar,"CC Diagonal Mar, Avinguda Diagonal, 3, Barcelona, Spain",41.410571,2.217691
La Fonda,"C/ Escudellers, 10, Barcelona, Spain",41.379218,2.176246
Restaurante Ya Du,"Carrer de Joaquim Valls, 74, Barcelona, Spain",41.443931,2.17987
La VitamÃ_nica de Horta,"Passeig de Maragall, 413, Barcelona, Spain",41.428701,2.162813
CheeseÂ´s Art Restaurant,"Carrer d'Enric Granados, 13, Barcelona, Spain",41.387555,2.162528
Barraval Restaurant,"Carrer de l'Hospital, 104, Barcelona, Spain",41.379755,2.167908
LÂ´Obrador del Moli,"Carrer de Manuel de Falla, 32, Barcelona, Spain",41.394259,2.126202
UDON Glories,"Avinguda Diagonal, 208, Barcelona, Spain",41.404937,2.192483
Sal CafÃ©,"Passeig MarÃ_tim de la Barceloneta, s/n, Barcelona, Spain",41.381059,2.193717
Frankfurt PlaÃ§a,"Carrer de Parcerisa, 48, Barcelona, Spain",41.365839,2.135545
Kasbah Restaurant,"Carrer de Vila i VilÃ , 82, Barcelona, Spain",41.374508,2.168081
The Tatami Room,"Carrer del Poeta Cabanyes, 19, Barcelona, Spain",41.374235,2.165743
La Paz Barcelona Restaurant,"Carrer de Muntaner, 532, Barcelona, Spain",41.404923,2.135742
Ristorante Pizzeria Mamma Italia,"Carrer Comte de GÃ_ell, 56, Barcelona, Spain",41.376451,2.123489
Restaurante Casa Fausto,"Carrer Funoses LlussÃ , 2, Barcelona, Spain",41.419897,2.148699
El CafÃ¨ de la Granota,"C/ Pere Pau, 24, Barcelona, Spain",41.430046,2.159558
Puerto Madero Restaurant,"Carrer de ParÃ_s, 175, Barcelona, Spain",41.392805,2.151997
Meatpacking Bistro,"Travessera de GrÃ cia, 50, Barcelona, Spain",41.395737,2.149273
Restaurante Ca la Iaia,"Carrer de la ProvidÃ¨ncia, 99, Barcelona, Spain",41.408786,2.160578
Empanat,"Carrer de Monlau, 60, Barcelona, Spain",41.424968,2.190471
Restaurante Nagisa,"Carrer d'Alfons XII, 34, Barcelona, Spain",41.398631,2.149526
41Â°,"Avinguda del ParaÅ€lel, 164, Barcelona, Spain",41.375179,2.156895
Forns I Pastisseries Oller,"Rambla de GuipÃºscoa, 147, Barcelona, Spain",41.422926,2.205559
Atelier Mericakes,"Carrer del Vallespir, 169, Barcelona, Spain",41.38385,2.133979
Kiosko,"Avinguda del MarquÃ¨s de l'Argentera, 1 bis, Barcelona, Spain",41.383474,2.18378
Salero,"Carrer del Rec, 60, Barcelona, Spain",41.384277,2.18406
R'as de Galicia,"Carrer de Lleida, 7, Barcelona, Spain",41.37412,2.154623
Restaurante La Pepita,"Carrer de CÃ_rsega, 343, Barcelona, Spain",41.397958,2.161048
La Carmanyola D'En Joan Restaurant,"Paseo Sant Gervasi, 75, Barcelona, EspaÃ±a",41.412689,2.137884
Cal Forner,"Carrer de Joan GÃ_ell, 125, Barcelona, Spain",41.381533,2.131928
La Riera Restaurant,"Carrer Regent Mendieta, 15, Barcelona, Spain",41.37708,2.122713
Frankfurt La Choza,"Carrer Part Gran Via Corts Catalans, Barcelona, Spain",41.372388,2.146003
Restaurante Glub,"Calle Sabino de Arana, 32, Barcelona, Spain",41.385745,2.125439
La Braseria,"Carrer de Pere IV, 36, Barcelona, Spain",41.395019,2.191465
El cafe de les Paraules,"Avinguda de Josep Tarradellas, 92, Barcelona, Spain",41.388691,2.143318
El Rey de la Gamba,"Passeig de Joan de BorbÃ_, 53, Barcelona, Spain",41.377204,2.188821
El RacÃ_ de l'Avi Melcior,"Carrer de Santa Coloma, 2, Barcelona, Spain",41.431221,2.193048
Tapas Locas,"Moll de Mestral, 8-9, Barcelona, Spain",41.387916,2.19935
Forn Trinitat PastisserÃ_a,"Carrer de Bartrina, 42, Barcelona, Spain",41.440768,2.187014
Catering Arcasa,"Carrer de Teodor Roviralta, 55, Barcelona, Spain",41.41384,2.132696
Restaurante Mey Mey,"Carrer de CantÃ bria, 7, Barcelona, Spain",41.417608,2.203962
Restaurant el Lliure,"Passeig de Santa Madrona, 40, Barcelona, Spain",41.370415,2.157452
UDON Arenas,"Gran Via de les Corts Catalanes, 373 - 385, 1Âª planta, local S24, Barcelona, Spain",41.376303,2.149518
Brases & Copes,"Carrer de Vilamur, 20, Barcelona, Spain",41.386917,2.133326
Princesse Chocolat,"Carrer de Ganduxer, 143, Barcelona, Spain",41.404347,2.130158
La Federica,"Carrer de SalvÃ , 3, Barcelona, Spain",41.374659,2.166834
Pim Pam Burger (Bonanova),"Bigai, 1, Barcelona, Spain",41.404935,2.132464
Taste Of America,"C/ Balmes, 322, Barcelona, Spain",41.402983,2.144239
Restaurante Portonovo,"Carrer de la Creu Coberta, 25, Barcelona, Spain",41.375073,2.147591
La Carmanyola,"PlaÃ§a Julio GonzÃ¡lez, 3, Barcelona, Spain",41.401312,2.207136
Marisa,"Camino Vallvidrera Al Tibidabo, 46, Barcelona, Spain",41.42069,2.11938
La Crema,"Carrer de Dante Alighieri, 77, Barcelona, Spain",41.427564,2.157722
Chill Bar,"Carrer de ProvenÃ§a, 424, Barcelona, Spain",41.402303,2.171745
Pura Brasa,"Gran Via de les Corts Catalanes, 379, Barcelona, Spain",41.376275,2.150121
Xemeneias,"Carrer de Bilbao, 196, Barcelona, Spain",41.410768,2.193038
MarisCO,"PlaÃ§a Reial, 8, Barcelona, Spain",41.380471,2.175282
Restaurante Galician Grill,"Carrer de la Foneria, 7, Barcelona, Spain",41.359694,2.136349
Aire,"Sabino de Arana, 28, Barcelona, Spain",41.385649,2.124992
Rincon Galego,"Pablo Iglesias, 113, Barcelona, Spain",41.446026,2.183017
Watatsumi Restaurant,"Gran Via de les Corts Catalanes, 373-385, 5Âª PLANTA, LOCAL R-1, Barcelona, Spain",41.376243,2.149377
KFC,"Avinguda de GaudÃ_, 2, Barcelona, Spain",41.404861,2.174822
Bar Soto,"Carrer Campoamor, 70, Barcelona, Spain",41.435752,2.15395
Les Truites,"Carrer de Reus, 22, Barcelona, Spain",41.405134,2.134556
El Paso,"C/ Olesa, 69, Barcelona, Spain",41.424648,2.185879
El MÃ_n de la Cervesa,"PlaÃ§a de Ferran Reyes, 9, Barcelona, Spain",41.418048,2.18639
Restaurante Casa de los Navarros,"Passeig de Maragall, 375, Barcelona, Spain",41.427625,2.16535
CervecerÃ_a El Torico,"Carrer de Juan de Mena, 5, Barcelona, Spain",41.430821,2.147919
Aulazero,"Jardins de Can Sentmanat, Passeig de Santa EulÃ lia, 25, Barcelona, Spain",41.402404,2.114152
Canet Restaurant,"Carrer de Canet, 38, Barcelona, Spain",41.39884,2.123678
O'Pardal,"Avinguda de la Mare de DÃ©u de Montserrat, 263, Barcelona, Spain",41.424422,2.176
Gatamala,"Carrer de Rabassa, 37, Barcelona, Spain",41.407919,2.157697
Bobby Gin S.L.,"Carrer de Francisco Giner, 47, Barcelona, Spain",41.399856,2.158287
Market,"Calle Comte Borrell, 68, Barcelona, Spain",41.379118,2.160486
Nanaya Restaurant,"Avinguda Diagonal, 173, Barcelona, Spain",41.405007,2.194675
bBurger Barcelona,"Carrer d'AragÃ_, 36, Barcelona, Spain",41.380879,2.15004
La Taqueria,"Passatge de Font, 5, Barcelona, Spain",41.402264,2.175585
Las Brasas del TÃ_o Manolo,"Carrer de VeneÃ§uela, 59, Barcelona, Spain",41.410551,2.207841
Bar Celta,"Carrer de la MercÃ¨, 16, Barcelona, Spain",41.379874,2.180185
The RoomService,"Passeig de la Bonanova, 104, Barcelona, Spain",41.400645,2.122497
Tantarantan,"Carrer del CapitÃ  Arenas, 62, Barcelona, Spain",41.39383,2.12483
Peccato di Gola,"Avinguda del ParaÅ€lel, 163, Barcelona, Spain",41.374824,2.156577
Cera 23 Restaurant,"Carrer de la Cera, 23, Barcelona, Spain",41.378858,2.166233
Palmer,"PlaÃ§a de Santa Madrona, 1, Barcelona, Spain",41.373454,2.15653
Restaurante Japones Yen,"Carrer Gran de GrÃ cia, 180, Barcelona, Spain",41.402875,2.15251
Cafe Bar Oneno,"Passeig de Fabra i Puig, 482, Barcelona, Spain",41.438443,2.166655
Betlem - MiscelÃ¡nea GastronÃ_mica,"Carrer de Girona, 70, Barcelona, Spain",41.394914,2.171199
Peggy Sue's,"Travessera de GrÃ cia, 35, Barcelona, Spain",41.394848,2.147387
Ciudad Afortunada,"Carrer de Garcilaso, 114, Barcelona, Spain",41.423172,2.184261
Kata Restaurant,"Carrer de Pujades, 316, Barcelona, Spain",41.406816,2.207687
Churreria El Buen Gusto,"Carrer del Quarter de Simancas, 100, Barcelona, Spain",41.445273,2.172401
